Symbol,Name,Last,Change,"% Change","Assets Under Management",Time
TDB3610.CF,"TD Fixed Income Pool - Advisor Series",8.5399,-0.039400000000001,-0.0045924492674228,"12,058 M",10/07/22
TDB2041.CF,"TD Fixed Income Pool Investor Series",9.02,-0.040000000000001,-0.0044150110375277,"12,058 M",10/07/22
TDB2297.CF,"TD Fixed Income Pool - D Series",9.54,-0.050000000000001,-0.005213764337852,"12,058 M",10/07/22
TDB162.CF,"TD Canadian Bond Fund - Investor Series - NL",11.95,-0.040000000000001,-0.0033361134278566,"11,313 M",10/07/22
TDB107.CF,"TD Canadian Bond Fund - Advisor Series - Lsc2",10.4331,-0.035300000000001,-0.0033720530358031,"11,313 M",10/07/22
TDB306.CF,"TD Canadian Bond Fund - Advisor Series - FE",10.4331,-0.035300000000001,-0.0033720530358031,"11,313 M",10/07/22
TDB336.CF,"TD Canadian Bond Fund - Advisor Series - DSC",10.4331,-0.035300000000001,-0.0033720530358031,"11,313 M",10/07/22
TDB366.CF,"TD Canadian Bond Fund - Advisor Series - LL",10.4331,-0.035300000000001,-0.0033720530358031,"11,313 M",10/07/22
TDB406.CF,"TD Canadian Bond Fund Series F - NL",10.66,-0.039999999999999,-0.0037383177570093,"11,313 M",10/07/22
TDB3081.CF,"TD Canadian Bond Fund - D Series - NL",8.73,-0.029999999999999,-0.0034246575342465,"11,313 M",10/07/22
TDB2921.CF,"TD Canadian Bond Fund - Premium F Ser NL",9.08,-0.029999999999999,-0.0032930845225027,"11,313 M",10/07/22
TDB2002.CF,"TD Canadian Bond Fund - Premium Series - NL",8.76,-0.029999999999999,-0.0034129692832764,"11,313 M",10/07/22
FID933.CF,"Fidelity Canadian Bond Fund Series O",12.8509,0,0,"10,609 M",08/31/22
BNS385.CF,"Scotia Canadian Dividend Fund Series A - NL",79.2784,-1.4441,-0.017889683793242,"10,361 M",10/07/22
PHN9072.CF,"RBC Global Bond Fund Series O - NL",9.4897,-0.048900000000001,-0.0051265384857318,"9,851 M",10/07/22
RBF193.CF,"RBC Global Bond Fund Series O - NL",9.4897,-0.048900000000001,-0.0051265384857318,"9,851 M",10/07/22
RBF459.CF,"RBC Select Growth Portfolio Series A - NL",31.4634,-0.6033,-0.01881390975685,"9,494 M",10/07/22
RBF518.CF,"RBC Select Growth Portfolio Series A U$ - NL",22.9033,-0.4187,-0.017953005745648,"9,494 M",10/07/22
TDB3088.CF,"TD Dividend Growth Fund - D Series - NL",14.68,-0.25,-0.016744809109176,"9,478 M",10/07/22
TDB2926.CF,"TD Dividend Growth Fund- Premium Series NL",15.83,-0.27,-0.016770186335404,"9,478 M",10/07/22
TDB2927.CF,"TD Dividend Growth Fund - Premium F Ser NL",15.95,-0.27,-0.016646115906289,"9,478 M",10/07/22
TDB3483.CF,"TD Dividend Growth Fund - Ft5 Series - NL",15.76,-0.26,-0.016229712858926,"9,478 M",10/07/22
TDB972.CF,"TD Dividend Growth Fund - Investor Series - NL",102.34,-1.75,-0.016812373907196,"9,478 M",10/07/22
TDB121.CF,"TD Dividend Growth Fund - Advisor Series - Lsc2",37.1675,-0.6334,-0.016756214799119,"9,478 M",10/07/22
TDB756.CF,"TD Dividend Growth Fund - Advisor Series - ISC",37.1675,-0.6334,-0.016756214799119,"9,478 M",10/07/22
TDB776.CF,"TD Dividend Growth Fund - Advisor Series - DSC",37.1675,-0.6334,-0.016756214799119,"9,478 M",10/07/22
TDB796.CF,"TD Dividend Growth Fund - Advisor Series - Lsc",37.1675,-0.6334,-0.016756214799119,"9,478 M",10/07/22
TDB856.CF,"TD Dividend Growth Fund - F Series - NL",38.75,-0.66,-0.016747018523217,"9,478 M",10/07/22
TDB298.CF,"TD Dividend Growth Fund H8 Series - NL",9.65,-0.16,-0.016309887869521,"9,478 M",10/07/22
TDB097.CF,"TD Dividend Growth Fund T8 Series - FE",9.5424,-0.1626,-0.016754250386399,"9,478 M",10/07/22
TDB098.CF,"TD Dividend Growth Fund T8 Series - DSC",9.5424,-0.1626,-0.016754250386399,"9,478 M",10/07/22
TDB099.CF,"TD Dividend Growth Fund T8 Series - Lsc",9.5424,-0.1626,-0.016754250386399,"9,478 M",10/07/22
TDB100.CF,"TD Dividend Growth Fund T8 Series - Lsc2",9.5424,-0.1626,-0.016754250386399,"9,478 M",10/07/22
TDB299.CF,"TD Dividend Growth Fund Ft8 Series - NL",10.74,-0.19,-0.017383348581885,"9,478 M",10/07/22
RBF657.CF,"RBC Select Conservative Portfolio Series F - NL",21.493,-0.2448,-0.011261489203139,"9,466 M",10/07/22
RBF5516.CF,"RBC Select Conservative Portfolio Series F U$ -",15.6455,-0.1644,-0.0103985477454,"9,466 M",10/07/22
TDB2443.CF,"TD Comfort Balanced Portfolio F - NL",10.32,-0.13,-0.01244019138756,"9,061 M",10/07/22
TDB3539.CF,"TD Comfort Balanced Portfolio D Series - NL",10.71,-0.14,-0.012903225806452,"9,061 M",10/07/22
TDB886.CF,"TD Comfort Balanced Portfolio Inv - NL",16.39,-0.21,-0.012650602409639,"9,061 M",10/07/22
TDB3481.CF,"TD Tactical Monthly Income Fund - Ft5 Series - N",14.44,-0.19,-0.012987012987013,"8,898 M",10/07/22
TDB2580.CF,"TD Tactical Monthly Income Fund - Investor Ser -",12.44,-0.16,-0.012698412698413,"8,898 M",10/07/22
TDB2581.CF,"TD Tactical Monthly Income Fund Adv-ISc",12.4539,-0.1645,-0.013036518100551,"8,898 M",10/07/22
TDB2582.CF,"TD Tactical Monthly Income Fund Adv-DSC",12.4539,-0.1645,-0.013036518100551,"8,898 M",10/07/22
TDB2583.CF,"TD Tactical Monthly Income Fund Adv - Lsc",12.4539,-0.1645,-0.013036518100551,"8,898 M",10/07/22
TDB2584.CF,"TD Tactical Monthly Income Fund Adv- Lsc2",12.4539,-0.1645,-0.013036518100551,"8,898 M",10/07/22
TDB2585.CF,"TD Tactical Monthly Income Fund F Series - NL",13.53,-0.18,-0.013129102844639,"8,898 M",10/07/22
TDB2586.CF,"TD Tactical Monthly Income Fund H8 Series - NL",12.94,-0.17,-0.012967200610221,"8,898 M",10/07/22
TDB2587.CF,"TD Tactical Monthly Income Fund T8 Series - ISC",12.9321,-0.1707,-0.013027749793937,"8,898 M",10/07/22
TDB2588.CF,"TD Tactical Monthly Income Fund T8 Series - DSC",12.9321,-0.1707,-0.013027749793937,"8,898 M",10/07/22
TDB2589.CF,"TD Tactical Monthly Income Fund T8 Series - Lsc",12.9321,-0.1707,-0.013027749793937,"8,898 M",10/07/22
TDB2590.CF,"TD Tactical Monthly Income Fund T8 Series - Lsc2",12.9321,-0.1707,-0.013027749793937,"8,898 M",10/07/22
TDB2591.CF,"TD Tactical Monthly Income Fund Ft8 Series - NL",14.62,-0.2,-0.013495276653171,"8,898 M",10/07/22
TDB2593.CF,"TD Tactical Monthly Income Fund -Premium NL",11.62,-0.15,-0.012744265080714,"8,898 M",10/07/22
TDB2594.CF,"TD Tactical Monthly Income Fund-Prem F NL",12.62,-0.17,-0.013291634089132,"8,898 M",10/07/22
TDB2559.CF,"TD Tactical Monthly Income Fund Series K",12.82,-0.17,-0.013086989992302,"8,898 M",10/07/22
TDB3043.CF,"TD Tactical Monthly Income Fund - D Series - NL",10.98,-0.15,-0.013477088948787,"8,898 M",10/07/22
PHN115.CF,"PH&N Bond Fund Series O - NL",8.9472,-0.032,-0.0035637918745545,"8,861 M",10/07/22
RBF8115.CF,"PH&N Bond Fund Series O - NL",8.9472,-0.032,-0.0035637918745545,"8,861 M",10/07/22
CIG1111.CF,"CI Global Income & Growth Fund Class A",9.3581,0.0123,0.0013160992103404,"8,802 M",10/07/22
CIG2111.CF,"CI Global Income & Growth Fund Class A",9.3581,0.0123,0.0013160992103404,"8,802 M",10/07/22
CIG3111.CF,"CI Global Income & Growth Fund Class A",9.3581,0.0123,0.0013160992103404,"8,802 M",10/07/22
CIG4111.CF,"CI Global Income & Growth Fund Class F",9.4875,0.012700000000001,0.0013403976864948,"8,802 M",10/07/22
CIG5111.CF,"CI Global Income & Growth Fund Class I",9.7388,0.013399999999999,0.0013778353589569,"8,802 M",10/07/22
CIG90944.CF,"CI Global Income & Growth Fund Series Pp",9.1973,0.012600000000001,0.0013718466580292,"8,802 M",10/07/22
CIG4944.CF,"CI Global Income & Growth Fund Series Y",9.1564,0.0124,0.0013560804899387,"8,802 M",10/07/22
CIG1944.CF,"CI Global Income & Growth Fund Series Z",9.111,0.011900000000001,0.001307821652691,"8,802 M",10/07/22
CIG2944.CF,"CI Global Income & Growth Fund Series Z",9.111,0.011900000000001,0.001307821652691,"8,802 M",10/07/22
CIG3944.CF,"CI Global Income & Growth Fund Series Z",9.111,0.011900000000001,0.001307821652691,"8,802 M",10/07/22
CIG15194.CF,"CI Global Income & Growth Fund Class Ef",10.8088,0.0146,0.0013525782364603,"8,802 M",10/07/22
CIG90167.CF,"CI Global Income & Growth Fund Class P",9.9347,0.0136,0.0013708157361583,"8,802 M",10/07/22
CIG16194.CF,"CI Global Income & Growth Fund Class E",13.9997,0.018500000000001,0.0013232054473151,"8,802 M",10/07/22
CIG18194.CF,"CI Global Income & Growth Fund Class O",14.5367,0.02,0.0013777235873166,"8,802 M",10/07/22
PHN716.CF,"PH&N Core Plus Bond Fund Series O - NL",8.613,-0.031700000000001,-0.0036669867086192,"8,796 M",10/07/22
RBF8716.CF,"PH&N Core Plus Bond Fund Series O - NL",8.613,-0.031700000000001,-0.0036669867086192,"8,796 M",10/07/22
RBF405.CF,"RBC Canadian Dividend Fund Series A U$ - NL",62.6782,-0.934,-0.014682718094957,"8,699 M",10/07/22
RBF266.CF,"RBC Canadian Dividend Fund Series A - NL",86.1041,-1.3595,-0.015543608998486,"8,699 M",10/07/22
PHN345.CF,"PH&N Total Return Bond Fund Series O",9.9332,-0.035400000000001,-0.0035511506129247,"8,417 M",10/07/22
RBF8345.CF,"PH&N Total Return Bond Fund Series O",9.9332,-0.035400000000001,-0.0035511506129247,"8,417 M",10/07/22
TDB3549.CF,"TD U.S. Blue Chip Equity Fund H8 Series - NL",13.26,-0.56,-0.040520984081042,"8,380 M",10/07/22
TDB3554.CF,"TD U.S. Blue Chip Equity Fund Ft5 Series - NL",15.55,-0.66,-0.040715607649599,"8,380 M",10/07/22
TDB3555.CF,"TD U.S. Blue Chip Equity Fund Ft8 Series - NL",13.86,-0.59,-0.04083044982699,"8,380 M",10/07/22
TDB3550.CF,"TD U.S. Blue Chip Equity Fund T8 Series - ISC",13.2301,-0.561,-0.04067840853884,"8,380 M",10/07/22
TDB977.CF,"TD U.S. Blue Chip Equity Fund - Investor Ser - N",53.88,-2.29,-0.040769093822325,"8,380 M",10/07/22
TDB123.CF,"TD U.S. Blue Chip Equity Fund - Lsc2",24.1161,-1.0225,-0.040674500568846,"8,380 M",10/07/22
TDB310.CF,"TD U.S. Blue Chip Equity Fund - FE",24.1161,-1.0225,-0.040674500568846,"8,380 M",10/07/22
TDB340.CF,"TD U.S. Blue Chip Equity Fund - DSC",24.1161,-1.0225,-0.040674500568846,"8,380 M",10/07/22
TDB370.CF,"TD U.S. Blue Chip Equity Fund - LL",24.1161,-1.0225,-0.040674500568846,"8,380 M",10/07/22
TDB410.CF,"TD U.S. Blue Chip Equity Fund Series F - NL",32.98,-1.4,-0.040721349621873,"8,380 M",10/07/22
TDB3091.CF,"TD U.S. Blue Chip Equity Fund - D",18.75,-0.8,-0.040920716112532,"8,380 M",10/07/22
PHN385.CF,"PH&N U.S. Multi-Style All-Cap Equity Fund O - NL",18.9791,-0.5476,-0.028043653049415,"8,212 M",10/07/22
RBF8385.CF,"PH&N U.S. Multi-Style All-Cap Equity Fund O - NL",18.9791,-0.5476,-0.028043653049415,"8,212 M",10/07/22
RBF8417.CF,"RBC Global Equity Focus Fund Series O U$ - NL",15.894,-0.4308,-0.02638929726551,"7,919 M",10/07/22
PHN8077.CF,"RBC Global Equity Focus Fund Series O",21.8345,-0.6113,-0.027234493758298,"7,919 M",10/07/22
PHN9077.CF,"RBC Global Equity Focus Fund Series O",21.8345,-0.6113,-0.027234493758298,"7,919 M",10/07/22
RBF8077.CF,"RBC Global Equity Focus Fund Series O - NL",21.8345,-0.6113,-0.027234493758298,"7,919 M",10/07/22
FID2204.CF,"Fidelity Global Balanced Portfolio Series B - Is",13.816,-0.2092,-0.014916008327867,"7,902 M",10/07/22
IGI156.CF,"Iprofile Fixed Income Private Pool Series I - NL",10.7076,-0.0242,-0.0022549805251682,"7,805 M",10/07/22
TDB3477.CF,"TD Monthly Income Fund - Ft5 Series - NL",14.24,-0.16,-0.011111111111111,"7,695 M",10/07/22
TDB113.CF,"TD Monthly Income Fund - Advisor Series - Lsc2",21.8235,-0.2527,-0.011446716373289,"7,695 M",10/07/22
TDB821.CF,"TD Monthly Income Fund - Advisor Series - ISC",21.8235,-0.2527,-0.011446716373289,"7,695 M",10/07/22
TDB831.CF,"TD Monthly Income Fund - Advisor Series - DSC",21.8235,-0.2527,-0.011446716373289,"7,695 M",10/07/22
TDB841.CF,"TD Monthly Income Fund - Advisor Series - Lsc",21.8235,-0.2527,-0.011446716373289,"7,695 M",10/07/22
TDB452.CF,"TD Monthly Income Fund - F Series - NL",15.76,-0.18,-0.01129234629862,"7,695 M",10/07/22
TDB398.CF,"TD Monthly Income Fund - H8 Series - NL",10.68,-0.12,-0.011111111111111,"7,695 M",10/07/22
TDB297.CF,"TD Monthly Income Fund - T8 Series  - Lsc2",10.6549,-0.1233,-0.011439758030098,"7,695 M",10/07/22
TDB395.CF,"TD Monthly Income Fund - T8 Series - ISC",10.6549,-0.1233,-0.011439758030098,"7,695 M",10/07/22
TDB396.CF,"TD Monthly Income Fund - T8 Series - DSC",10.6549,-0.1233,-0.011439758030098,"7,695 M",10/07/22
TDB397.CF,"TD Monthly Income Fund - T8 Series - Lsc",10.6549,-0.1233,-0.011439758030098,"7,695 M",10/07/22
TDB399.CF,"TD Monthly Income Fund - Ft8 Series - NL",11.4,-0.13,-0.011274934952298,"7,695 M",10/07/22
TDB622.CF,"TD Monthly Income Fund - Investor Series - NL",23.13,-0.26,-0.011115861479265,"7,695 M",10/07/22
TDB3085.CF,"TD Monthly Income Fund - D Series - NL",11.97,-0.14,-0.011560693641618,"7,695 M",10/07/22
PHN255.CF,"PH&N Short Term Bond & Mortgage Series O - NL",9.3863,-0.013999999999999,-0.0014893141708243,"7,464 M",10/07/22
RBF8255.CF,"PH&N Short Term Bond & Mortgage Series O - NL",9.3863,-0.013999999999999,-0.0014893141708243,"7,464 M",10/07/22
TDB2444.CF,"TD Comfort Balanced Growth Portfolio F - NL",10.38,-0.15,-0.014245014245014,"7,433 M",10/07/22
TDB3540.CF,"TD Comfort Balanced Growth Portfolio D Series -",10.86,-0.17,-0.015412511332729,"7,433 M",10/07/22
TDB887.CF,"TD Comfort Balanced Growth Portfolio Inv - NL",17.48,-0.26,-0.014656144306652,"7,433 M",10/07/22
CIF823.CF,"Capital Group Global Equity Fund (Canada) F - NL",40.0424,-0.909,-0.022197043324526,"7,089 M",10/07/22
DJT07506.CF,"Desjardins Canadian Bond Fund W Class",8.614,-0.026999999999999,-0.0031246383520425,"6,854 M",10/07/22
DJT07006.CF,"Desjardins Canadian Bond Fund D Class",8.949,-0.028,-0.0031190820986967,"6,854 M",10/07/22
DJT00006.CF,"Desjardins Canadian Bond Fund A Class - NL",4.904,-0.016,-0.0032520325203252,"6,854 M",10/07/22
DJT03806.CF,"Desjardins Canadian Bond Fund F Class - NL",8.996,-0.027999999999999,-0.0031028368794325,"6,854 M",10/07/22
DJT03006.CF,"Desjardins Canadian Bond Fund C Class - FE",8.881,-0.029,-0.0032547699214366,"6,854 M",10/07/22
DJT03206.CF,"Desjardins Canadian Bond Fund C Class - DSC",8.881,-0.029,-0.0032547699214366,"6,854 M",10/07/22
DJT03406.CF,"Desjardins Canadian Bond Fund C Class - LL",8.881,-0.029,-0.0032547699214366,"6,854 M",10/07/22
DJT00606.CF,"Desjardins Canadian Bond Fund I Class - NL",9.25,-0.029,-0.0031253367819808,"6,854 M",10/07/22
TDB3500.CF,"TD Retirement Balanced Portfolio Ft8 Series - NL",12.1,-0.12,-0.0098199672667759,"6,625 M",10/07/22
TDB2779.CF,"TD Retirement Balanced Portfolio Series K",11.09,-0.11,-0.0098214285714285,"6,625 M",10/07/22
TDB3059.CF,"TD Retirement Balanced Portfolio D Series - NL",10.59,-0.1,-0.0093545369504209,"6,625 M",10/07/22
TDB2773.CF,"TD Retirement Balanced Portfolio-Premium NL",17.14,-0.17,-0.0098209127671865,"6,625 M",10/07/22
TDB2760.CF,"TD Retirement Balanced Portfolio Investor Ser -",17.34,-0.17,-0.0097087378640778,"6,625 M",10/07/22
TDB2761.CF,"TD Retirement Balanced Portfolio Advisor Ser - I",17.3448,-0.1704,-0.0097286927925459,"6,625 M",10/07/22
TDB2762.CF,"TD Retirement Balanced Portfolio Advisor Ser - D",17.3448,-0.1704,-0.0097286927925459,"6,625 M",10/07/22
TDB2763.CF,"TD Retirement Balanced Portfolio Advisor Ser -Ls",17.3448,-0.1704,-0.0097286927925459,"6,625 M",10/07/22
TDB2764.CF,"TD Retirement Balanced Portfolio Advisor Ser -Ls",17.3448,-0.1704,-0.0097286927925459,"6,625 M",10/07/22
TDB2765.CF,"TD Retirement Balanced Portfolio F Series - NL",19.06,-0.18,-0.0093555093555093,"6,625 M",10/07/22
TDB2766.CF,"TD Retirement Balanced Portfolio H5 Series - NL",11.39,-0.12,-0.010425716768028,"6,625 M",10/07/22
TDB2767.CF,"TD Retirement Balanced Portfolio T5 Series - ISC",11.42,-0.11,-0.0095403295750216,"6,625 M",10/07/22
TDB2768.CF,"TD Retirement Balanced Portfolio T5 Series - DSC",11.42,-0.11,-0.0095403295750216,"6,625 M",10/07/22
TDB2769.CF,"TD Retirement Balanced Portfolio T5 Series - Lsc",11.42,-0.11,-0.0095403295750216,"6,625 M",10/07/22
TDB2770.CF,"TD Retirement Balanced Portfolio T5 Series - Lsc",11.42,-0.11,-0.0095403295750216,"6,625 M",10/07/22
TDB2771.CF,"TD Retirement Balanced Portfolio Ft5 Series - NL",12.55,-0.12,-0.0094711917916337,"6,625 M",10/07/22
TDB3499.CF,"TD Retirement Conservative Portfolio Ft8 - NL",12.25,-0.12,-0.009700889248181,"6,540 M",10/07/22
TDB2753.CF,"TD Retirement Conservative Portfolio - Premium N",16.77,-0.17,-0.010035419126328,"6,540 M",10/07/22
TDB2759.CF,"TD Retirement Conservative Portfolio K Series -",11,-0.11,-0.0099009900990099,"6,540 M",10/07/22
TDB3058.CF,"TD Retirement Conservative Portfolio D Series -",10.78,-0.11,-0.01010101010101,"6,540 M",10/07/22
TDB2740.CF,"TD Retirement Conservative Portfolio Inv Ser - N",17.07,-0.17,-0.0098607888631089,"6,540 M",10/07/22
TDB2741.CF,"TD Retirement Conservative Portfolio Adv Ser -Is",16.9603,-0.1724,-0.010062628774215,"6,540 M",10/07/22
TDB2742.CF,"TD Retirement Conservative Portfolio Adv Ser -Ds",16.9603,-0.1724,-0.010062628774215,"6,540 M",10/07/22
TDB2743.CF,"TD Retirement Conservative Portfolio Adv Ser -Ls",16.9603,-0.1724,-0.010062628774215,"6,540 M",10/07/22
TDB2744.CF,"TD Retirement Conservative Portfolio Adv Ser -Ls",16.9603,-0.1724,-0.010062628774215,"6,540 M",10/07/22
TDB2745.CF,"TD Retirement Conservative Portfolio F Ser - NL",18.33,-0.19,-0.010259179265659,"6,540 M",10/07/22
TDB2746.CF,"TD Retirement Conservative Portfolio H5 Ser - NL",11.17,-0.12,-0.010628875110717,"6,540 M",10/07/22
TDB2747.CF,"TD Retirement Conservative Portfolio T5 Ser - Is",11.09,-0.11,-0.0098214285714285,"6,540 M",10/07/22
TDB2748.CF,"TD Retirement Conservative Portfolio T5 Ser - DS",11.09,-0.11,-0.0098214285714285,"6,540 M",10/07/22
TDB2749.CF,"TD Retirement Conservative Portfolio T5 Ser - Ls",11.09,-0.11,-0.0098214285714285,"6,540 M",10/07/22
TDB2750.CF,"TD Retirement Conservative Portfolio T5 Ser - Ls",11.09,-0.11,-0.0098214285714285,"6,540 M",10/07/22
TDB2751.CF,"TD Retirement Conservative Portfolio Ft5 Ser - N",12,-0.12,-0.0099009900990098,"6,540 M",10/07/22
TDB3172.CF,"TD U.S. Blue Chip Equity Fund - F Series U$ - NL",24.01,-0.99,-0.0396,"6,380 M",10/07/22
TDB3011.CF,"TD U.S. Blue Chip Equity Fund - D Series U$",13.65,-0.57,-0.040084388185654,"6,380 M",10/07/22
TDB220.CF,"TD U.S. Blue Chip Equity Fund - Inv Ser U$ - NL",39.22,-1.63,-0.039902080783354,"6,380 M",10/07/22
BTG770.CF,"Beutel Goodman Canadian Equity Fund Class D - FE",40.6421,-0.7517,-0.018159724403171,"6,335 M",10/07/22
PHN9074.CF,"RBC European Equity Fund - O",21.7171,-0.4504,-0.020318033156648,"6,275 M",10/07/22
RBF202.CF,"RBC European Equity Fund Series O - NL",21.7171,-0.4504,-0.020318033156648,"6,275 M",10/07/22
RBF8407.CF,"RBC Canadian Dividend Fund Series O U$ - NL",63.8793,-0.9486,-0.014632588746512,"6,274 M",10/07/22
PHN9060.CF,"RBC Canadian Dividend Fund Series O - NL",87.7542,-1.3809,-0.015492213505117,"6,274 M",10/07/22
RBF167.CF,"RBC Canadian Dividend Fund Series O - NL",87.7542,-1.3809,-0.015492213505117,"6,274 M",10/07/22
RBF138.CF,"RBC Canadian Short-Term Income Fund Series O - N",9.9063,-0.013999999999999,-0.0014112476437204,"6,259 M",10/07/22
TDB3089.CF,"TD Canadian Equity Fund - D - NL",15.04,-0.25,-0.016350555918901,"6,159 M",10/07/22
TDB2928.CF,"TD Canadian Equity Fund - Premium Series",14.89,-0.26,-0.017161716171617,"6,159 M",10/07/22
TDB161.CF,"TD Canadian Equity Fund - Inv - NL",45.75,-0.78,-0.016763378465506,"6,159 M",10/07/22
TDB117.CF,"TD Canadian Equity Fund - Advisor Series - Lsc2",19.0709,-0.3247,-0.016740910309555,"6,159 M",10/07/22
TDB308.CF,"TD Canadian Equity Fund - Advisor Series - FE",19.0709,-0.3247,-0.016740910309555,"6,159 M",10/07/22
TDB338.CF,"TD Canadian Equity Fund - Advisor Series - DSC",19.0709,-0.3247,-0.016740910309555,"6,159 M",10/07/22
TDB368.CF,"TD Canadian Equity Fund - Advisor Series - LL",19.0709,-0.3247,-0.016740910309555,"6,159 M",10/07/22
TDB408.CF,"TD Canadian Equity Fund - F - NL",20.9,-0.36,-0.016933207902164,"6,159 M",10/07/22
TDB3491.CF,"TD U.S. Dividend Growth Fund - Ft5 Series - NL",17.53,-0.43,-0.023942093541203,"6,146 M",10/07/22
"Downloaded data provided by Barchart as of 10-08-2022 12:15pm CDT"
