,Symbol,Name,Last,YTD %Change,1-Month %Change,3-Month %Change,52-Week %Change,52-Week High,52-Week Low,Change,% Change,Assets Under Management,Time,risk,Size,Percentile,Volatility
158,TDB338.CF,TD Canadian Equity Fund - Advisor Series - DSC,20.8255,0.0474,0.0403,0.0539,0.0762,21.8607,18.4485,0.1023,0.004936496,"6,276 M",11/30/2022,Medium,small,10%,0.18495812667696576
31,TDB2926.CF,TD Dividend Growth Fund- Premium Series NL,17.43,0.0401,0.0475,0.0466,0.0593,18.1137,15.46,0.09,0.005190311,"9,417 M",11/30/2022,Medium,medium,10%,0.17164941785252275
37,TDB776.CF,TD Dividend Growth Fund - Advisor Series - DSC,40.9386,0.0399,0.0479,0.0465,0.0592,42.5542,36.3025,0.2176,0.00534368,"9,417 M",11/30/2022,Medium,medium,10%,0.1722112802148612
35,TDB121.CF,TD Dividend Growth Fund - Advisor Series - Lsc2,40.9386,0.0399,0.0479,0.0465,0.0592,42.5542,36.3025,0.2176,0.00534368,"9,417 M",11/30/2022,Medium,medium,10%,0.1722112802148612
34,TDB972.CF,TD Dividend Growth Fund - Investor Series - NL,112.73,0.0399,0.048,0.0466,0.0592,117.1775,99.96,0.6,0.005350932,"9,417 M",11/30/2022,Medium,medium,10%,0.1722438975590237
38,TDB796.CF,TD Dividend Growth Fund - Advisor Series - Lsc,40.9386,0.0399,0.0479,0.0465,0.0592,42.5542,36.3025,0.2176,0.00534368,"9,417 M",11/30/2022,Medium,medium,10%,0.1722112802148612
36,TDB756.CF,TD Dividend Growth Fund - Advisor Series - ISC,40.9386,0.0399,0.0479,0.0465,0.0592,42.5542,36.3025,0.2176,0.00534368,"9,417 M",11/30/2022,Medium,medium,10%,0.1722112802148612
41,TDB097.CF,TD Dividend Growth Fund T8 Series - FE,10.3634,0.0395,0.048,0.0464,0.0586,10.7765,9.1898,-0.0162,-0.001560754,"9,417 M",11/30/2022,Medium,medium,10%,0.17265881738449163
42,TDB098.CF,TD Dividend Growth Fund T8 Series - DSC,10.3634,0.0395,0.048,0.0464,0.0586,10.7765,9.1898,-0.0162,-0.001560754,"9,417 M",11/30/2022,Medium,medium,15%,0.17265881738449163
43,TDB099.CF,TD Dividend Growth Fund T8 Series - Lsc,10.3634,0.0395,0.048,0.0464,0.0586,10.7765,9.1898,-0.0162,-0.001560754,"9,417 M",11/30/2022,Medium,medium,15%,0.17265881738449163
44,TDB100.CF,TD Dividend Growth Fund T8 Series - Lsc2,10.3634,0.0395,0.048,0.0464,0.0586,10.7765,9.1898,-0.0162,-0.001560754,"9,417 M",11/30/2022,Medium,medium,15%,0.17265881738449163
40,TDB298.CF,TD Dividend Growth Fund H8 Series - NL,10.48,0.0393,0.0482,0.0461,0.0588,10.8921,9.2881,-0.02,-0.001904762,"9,417 M",11/30/2022,Medium,medium,15%,0.1726940924408651
192,PHN9060.CF,RBC Canadian Dividend Fund Series O - NL,96.537,0.0378,0.0462,0.0459,0.0635,99.9661,86.1234,0.5151,0.005364401,"6,149 M",11/30/2022,Medium,small,15%,0.16073099761504994
193,RBF167.CF,RBC Canadian Dividend Fund Series O - NL,96.537,0.0378,0.0462,0.0459,0.0635,99.9661,86.1234,0.5151,0.005364401,"6,149 M",11/30/2022,Medium,small,15%,0.16073099761504994
74,RBF266.CF,RBC Canadian Dividend Fund Series A - NL,94.4868,0.0215,0.0446,0.0413,0.045,98.8906,84.483,0.5004,0.005324175,"8,672 M",11/30/2022,Medium,medium,15%,0.17053845152279168
29,BNS385.CF,Scotia Canadian Dividend Fund Series A - NL,87.663,0.0184,0.0441,0.0349,0.0531,90.9679,77.7526,0.8744,0.010075056,"10,350 M",11/30/2022,Medium,large,15%,0.16996602042889886
152,BTG770.CF,Beutel Goodman Canadian Equity Fund Class D - FE,45.0218,0.0105,0.0448,0.0441,0.0328,47.0342,40.0697,0.3131,0.007003111,"6,295 M",11/30/2022,Medium,small,15%,0.17380963670803617
191,RBF8407.CF,RBC Canadian Dividend Fund Series O U$ - NL,71.7667,-0.0245,0.0583,0.0183,0.0109,79.987,62.3225,1.0844,0.015341889,"6,149 M",11/30/2022,Medium,small,15%,0.2834369609691523
130,TDB399.CF,TD Monthly Income Fund - Ft8 Series - NL,11.97,-0.03,0.0368,0.017,-0.0106,12.655,11.0424,-0.04,-0.003330558,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.14603709338549575
124,TDB452.CF,TD Monthly Income Fund - F Series - NL,16.73,-0.0301,0.0367,0.0169,-0.0106,17.6922,15.4301,0.04,0.002396645,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.1466030680293713
122,TDB3477.CF,TD Monthly Income Fund - Ft5 Series - NL,15.03,-0.031,0.0361,0.0165,-0.0115,15.9095,13.8723,-0.01,-0.000664894,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.1468538021813255
139,PHN255.CF,PH&N Short Term Bond & Mortgage Series O - NL,9.5359,-0.031,0.0092,0.0099,-0.0281,9.8483,9.3244,0.0168,0.001764873,"7,181 M",11/30/2022,Low,small,30%,0.05618592080991802
140,RBF8255.CF,PH&N Short Term Bond & Mortgage Series O - NL,9.5359,-0.031,0.0092,0.0099,-0.0281,9.8483,9.3244,0.0168,0.001764873,"7,181 M",11/30/2022,Low,small,30%,0.05618592080991802
135,TDB3085.CF,TD Monthly Income Fund - D Series - NL,12.72,-0.0314,0.0366,0.0169,-0.0126,13.4674,11.7323,0.04,0.003154574,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.1478908653887132
126,TDB297.CF,TD Monthly Income Fund - T8 Series  - Lsc2,11.1755,-0.0356,0.036,0.0152,-0.0174,11.8795,10.3133,-0.0354,-0.003157641,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.15186215857194107
127,TDB395.CF,TD Monthly Income Fund - T8 Series - ISC,11.1755,-0.0356,0.036,0.0152,-0.0174,11.8795,10.3133,-0.0354,-0.003157641,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.15186215857194107
128,TDB396.CF,TD Monthly Income Fund - T8 Series - DSC,11.1755,-0.0356,0.036,0.0152,-0.0174,11.8795,10.3133,-0.0354,-0.003157641,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.15186215857194107
129,TDB397.CF,TD Monthly Income Fund - T8 Series - Lsc,11.1755,-0.0356,0.036,0.0152,-0.0174,11.8795,10.3133,-0.0354,-0.003157641,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.15186215857194107
134,TDB841.CF,TD Monthly Income Fund - Advisor Series - Lsc,23.1688,-0.0357,0.0357,0.015,-0.0171,24.6288,21.3878,0.0683,0.002956646,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.1515349872357139
131,TDB113.CF,TD Monthly Income Fund - Advisor Series - Lsc2,23.1688,-0.0357,0.0357,0.015,-0.0171,24.6288,21.3878,0.0683,0.002956646,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.1515349872357139
132,TDB821.CF,TD Monthly Income Fund - Advisor Series - ISC,23.1688,-0.0357,0.0357,0.015,-0.0171,24.6288,21.3878,0.0683,0.002956646,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.1515349872357139
133,TDB831.CF,TD Monthly Income Fund - Advisor Series - DSC,23.1688,-0.0357,0.0357,0.015,-0.0171,24.6288,21.3878,0.0683,0.002956646,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.1515349872357139
125,TDB398.CF,TD Monthly Income Fund - H8 Series - NL,11.2,-0.0358,0.0356,0.0154,-0.0176,11.9073,10.3421,-0.03,-0.002671416,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.15134257065779666
123,TDB622.CF,TD Monthly Income Fund - Investor Series - NL,24.55,-0.036,0.0356,0.015,-0.0172,26.1017,22.6684,0.07,0.002859477,"7,550 M",11/30/2022,Low to Medium,medium,30%,0.15145753560021902
75,RBF405.CF,RBC Canadian Dividend Fund Series A U$ - NL,70.2425,-0.0398,0.0567,0.0139,-0.0067,79.1832,61.1354,1.0585,0.01529978,"8,672 M",11/30/2022,Medium,medium,30%,0.2952103036865712
184,TDB3415.CF,TD U.S. Dividend Growth Fund - F Series - NL,18.77,-0.0561,0.037,0.0778,-0.0265,20.1751,16.1002,0.34,0.018448182,"6,226 M",11/30/2022,Low to Medium,small,30%,0.25309623482938104
177,TDB3491.CF,TD U.S. Dividend Growth Fund - Ft5 Series - NL,19.24,-0.0564,0.0371,0.0775,-0.0268,20.685,16.503,0.25,0.013164824,"6,226 M",11/30/2022,Low to Medium,small,30%,0.2534084711870568
186,TDB3421.CF,TD U.S. Dividend Growth Fund - Ft8 Series - NL,19.38,-0.0565,0.0367,0.0771,-0.0274,20.8445,16.6326,0.2,0.010427529,"6,226 M",11/30/2022,Low to Medium,small,30%,0.2532316054014405
183,TDB3423.CF,TD U.S. Dividend Growth Fund - D Series - NL,18.61,-0.0597,0.0362,0.0767,-0.0304,20.0816,15.9894,0.33,0.018052516,"6,226 M",11/30/2022,Low to Medium,small,30%,0.25593205498642857
70,TDB2594.CF,TD Tactical Monthly Income Fund-Prem F NL,13.4,-0.0603,0.0315,0.0308,-0.0377,14.3075,12.4047,0.05,0.003745318,"8,915 M",11/30/2022,Low to Medium,medium,30%,0.15339347182922602
60,TDB2585.CF,TD Tactical Monthly Income Fund F Series - NL,14.36,-0.0611,0.0312,0.0303,-0.0386,15.3528,13.2893,0.05,0.00349406,"8,915 M",11/30/2022,Low to Medium,medium,30%,0.1552752966672435
54,TDB3481.CF,TD Tactical Monthly Income Fund - Ft5 Series - N,15.28,-0.0613,0.0311,0.0301,-0.039,16.3447,14.1455,0.03,0.001967213,"8,915 M",11/30/2022,Low to Medium,medium,30%,0.15546993743593363
66,TDB2591.CF,TD Tactical Monthly Income Fund Ft8 Series - NL,15.37,-0.0622,0.0305,0.0299,-0.0391,16.4443,14.2362,-0.02,-0.001299545,"8,915 M",11/30/2022,Low to Medium,medium,30%,0.15510459251766617
68,TDB3043.CF,TD Tactical Monthly Income Fund - D Series - NL,11.66,-0.0626,0.0308,0.0309,-0.0404,12.4869,10.7943,0.05,0.004306632,"8,915 M",11/30/2022,Low to Medium,medium,30%,0.15680498040632562
179,TDB3411.CF,TD U.S. Dividend Growth Fund - Advisor Ser - ISC,18.159,-0.0667,0.0357,0.0742,-0.0385,19.7447,15.6634,0.3211,0.018000998,"6,226 M",11/30/2022,Low to Medium,small,30%,0.2605628407625422
180,TDB3412.CF,TD U.S. Dividend Growth Fund - Advisor Ser - DSC,18.159,-0.0667,0.0357,0.0742,-0.0385,19.7447,15.6634,0.3211,0.018000998,"6,226 M",11/30/2022,Low to Medium,small,30%,0.2605628407625422
182,TDB3414.CF,TD U.S. Dividend Growth Fund - Advisor Ser - Lsc,18.159,-0.0667,0.0357,0.0742,-0.0385,19.7447,15.6634,0.3211,0.018000998,"6,226 M",11/30/2022,Low to Medium,small,30%,0.2605628407625422
181,TDB3413.CF,TD U.S. Dividend Growth Fund - Advisor Ser - Lsc,18.159,-0.0667,0.0357,0.0742,-0.0385,19.7447,15.6634,0.3211,0.018000998,"6,226 M",11/30/2022,Low to Medium,small,30%,0.2605628407625422
178,TDB3410.CF,TD U.S. Dividend Growth Fund - Investor Series -,18.13,-0.0669,0.0354,0.0741,-0.0392,19.72,15.64,0.32,0.017967434,"6,226 M",11/30/2022,Low to Medium,small,None,0.26086956521739113
189,TDB3419.CF,TD U.S. Dividend Growth Fund - T8 Series - Lsc,18.1237,-0.0674,0.0357,0.074,-0.0395,19.7221,15.6361,0.1817,0.010127076,"6,226 M",11/30/2022,Low to Medium,small,None,0.26131835943745574
190,TDB3420.CF,TD U.S. Dividend Growth Fund - T8 Series - Lsc2,18.1237,-0.0674,0.0357,0.074,-0.0395,19.7221,15.6361,0.1817,0.010127076,"6,226 M",11/30/2022,Low to Medium,small,None,0.26131835943745574
187,TDB3417.CF,TD U.S. Dividend Growth Fund - T8 Series - ISC,18.1237,-0.0674,0.0357,0.074,-0.0395,19.7221,15.6361,0.1817,0.010127076,"6,226 M",11/30/2022,Low to Medium,small,None,0.26131835943745574
188,TDB3418.CF,TD U.S. Dividend Growth Fund - T8 Series - DSC,18.1237,-0.0674,0.0357,0.074,-0.0395,19.7221,15.6361,0.1817,0.010127076,"6,226 M",11/30/2022,Low to Medium,small,None,0.26131835943745574
185,TDB3416.CF,TD U.S. Dividend Growth Fund - H8 Series - NL,18.15,-0.0675,0.036,0.0739,-0.0394,19.7487,15.6535,0.18,0.010016694,"6,226 M",11/30/2022,Low to Medium,small,None,0.26161561312166604
102,RBF8385.CF,PH&N U.S. Multi-Style All-Cap Equity Fund O - NL,20.8171,-0.0675,0.034,0.0626,-0.042,22.7065,17.8502,0.3912,0.019152155,"8,179 M",11/30/2022,Medium,medium,None,0.27205857637449427
101,PHN385.CF,PH&N U.S. Multi-Style All-Cap Equity Fund O - NL,20.8171,-0.0675,0.034,0.0626,-0.042,22.7065,17.8502,0.3912,0.019152155,"8,179 M",11/30/2022,Medium,medium,None,0.27205857637449427
67,TDB2559.CF,TD Tactical Monthly Income Fund Series K,13.51,-0.0715,0.03,0.0275,-0.0499,14.5976,12.5239,0.01,0.000740741,"8,915 M",11/30/2022,Low to Medium,medium,None,0.16557941216394267
69,TDB2593.CF,TD Tactical Monthly Income Fund -Premium NL,12.31,-0.0716,0.0296,0.0275,-0.0501,13.3076,11.41,0.04,0.003259984,"8,915 M",11/30/2022,Low to Medium,medium,None,0.16631025416301504
55,TDB2580.CF,TD Tactical Monthly Income Fund - Investor Ser -,13.18,-0.0716,0.0296,0.0273,-0.0509,14.2553,12.2149,0.05,0.003808073,"8,915 M",11/30/2022,Low to Medium,medium,None,0.16704189146042947
57,TDB2582.CF,TD Tactical Monthly Income Fund Adv-DSC,13.1949,-0.0718,0.0298,0.0271,-0.0505,14.2679,12.2339,0.047,0.003574715,"8,915 M",11/30/2022,Low to Medium,medium,None,0.16625932858695913
59,TDB2584.CF,TD Tactical Monthly Income Fund Adv- Lsc2,13.1949,-0.0718,0.0298,0.0271,-0.0505,14.2679,12.2339,0.047,0.003574715,"8,915 M",11/30/2022,Low to Medium,medium,None,0.16625932858695913
65,TDB2590.CF,TD Tactical Monthly Income Fund T8 Series - Lsc2,13.5706,-0.0718,0.0298,0.0272,-0.0505,14.674,12.582,-0.0162,-0.001192334,"8,915 M",11/30/2022,Low to Medium,medium,None,0.16626927356541077
62,TDB2587.CF,TD Tactical Monthly Income Fund T8 Series - ISC,13.5706,-0.0718,0.0298,0.0272,-0.0505,14.674,12.582,-0.0162,-0.001192334,"8,915 M",11/30/2022,Low to Medium,medium,None,0.16626927356541077
63,TDB2588.CF,TD Tactical Monthly Income Fund T8 Series - DSC,13.5706,-0.0718,0.0298,0.0272,-0.0505,14.674,12.582,-0.0162,-0.001192334,"8,915 M",11/30/2022,Low to Medium,medium,None,0.16626927356541077
56,TDB2581.CF,TD Tactical Monthly Income Fund Adv-ISc,13.1949,-0.0718,0.0298,0.0271,-0.0505,14.2679,12.2339,0.047,0.003574715,"8,915 M",11/30/2022,Low to Medium,medium,None,0.16625932858695913
64,TDB2589.CF,TD Tactical Monthly Income Fund T8 Series - Lsc,13.5706,-0.0718,0.0298,0.0272,-0.0505,14.674,12.582,-0.0162,-0.001192334,"8,915 M",11/30/2022,Low to Medium,medium,None,0.16626927356541077
58,TDB2583.CF,TD Tactical Monthly Income Fund Adv - Lsc,13.1949,-0.0718,0.0298,0.0271,-0.0505,14.2679,12.2339,0.047,0.003574715,"8,915 M",11/30/2022,Low to Medium,medium,None,0.16625932858695913
61,TDB2586.CF,TD Tactical Monthly Income Fund H8 Series - NL,13.58,-0.0719,0.0295,0.0269,-0.0511,14.6872,12.5901,-0.02,-0.001470588,"8,915 M",11/30/2022,Low to Medium,medium,None,0.1665673823083218
121,IGI156.CF,Iprofile Fixed Income Private Pool Series I - NL,10.9285,-0.0732,0.0198,-0.0003,-0.0657,11.8071,10.5574,0.0003,2.75e-05,"7,575 M",11/30/2022,Low,medium,None,0.11837194763862313
1,CLGO002A.CF,GWL Agg Portfolio 75/75 (Ps1),22.1754,-0.0747,0.0427,0.0397,-0.0569,24.1835,20.2769,0.1252,0.005677953,"113,191 M",11/29/2022,None,large,None,0.19266258649004508
136,TDB2444.CF,TD Comfort Balanced Growth Portfolio F - NL,11.21,-0.0781,0.0496,0.0428,-0.0545,12.22,10.26,0.1,0.0090009,"7,339 M",11/30/2022,Low to Medium,small,None,0.19103313840155955
137,TDB3540.CF,TD Comfort Balanced Growth Portfolio D Series -,11.74,-0.0792,0.0501,0.0436,-0.0562,12.82,10.74,0.12,0.010327022,"7,339 M",11/30/2022,Low to Medium,small,None,0.1936685288640596
49,RBF657.CF,RBC Select Conservative Portfolio Series F - NL,22.8712,-0.0806,0.0421,0.0294,-0.0674,24.9598,21.2867,0.1669,0.00735103,"9,192 M",11/30/2022,Low,medium,None,0.17255375422212005
71,TDB2443.CF,TD Comfort Balanced Portfolio F - NL,11.02,-0.0809,0.0445,0.0338,-0.0596,12.04,10.2,0.08,0.007312614,"8,853 M",11/30/2022,Low to Medium,medium,None,0.18039215686274512
72,TDB3539.CF,TD Comfort Balanced Portfolio D Series - NL,11.44,-0.0826,0.0447,0.0334,-0.0616,12.52,10.58,0.09,0.007929515,"8,853 M",11/30/2022,Low to Medium,medium,None,0.18336483931947067
87,CIG5111.CF,CI Global Income & Growth Fund Class I,10.064,-0.0833,0.0479,0.0301,-0.0693,11.0958,9.3151,0.083,0.0083158,"8,577 M",11/30/2022,Low to Medium,medium,None,0.19116273577309983
89,CIG18194.CF,CI Global Income & Growth Fund Class O,15.0194,-0.0849,0.0477,0.0297,-0.071,16.5869,13.9121,0.1236,0.008297641,"8,577 M",11/30/2022,Low to Medium,medium,None,0.19226428792202466
77,CIG90167.CF,CI Global Income & Growth Fund Class P,10.2601,-0.0853,0.0476,0.0295,-0.0715,11.337,9.5068,0.0844,0.00829427,"8,577 M",11/30/2022,Low to Medium,medium,None,0.19251483148903947
138,TDB887.CF,TD Comfort Balanced Growth Portfolio Inv - NL,18.86,-0.0858,0.0489,0.0408,-0.0633,20.74,17.29,0.18,0.009635974,"7,339 M",11/30/2022,Low to Medium,small,None,0.19953730480046272
6,RBF461.CF,RBC Select Conservative Portfolio Series A - NL,22.3898,-0.0885,0.0413,0.027,-0.0763,24.6469,20.8597,0.163,0.007333489,"24,231 M",11/30/2022,Low,large,None,0.1815558229504739
73,TDB886.CF,TD Comfort Balanced Portfolio Inv - NL,17.48,-0.0891,0.0436,0.0313,-0.0688,19.27,16.19,0.13,0.007492795,"8,853 M",11/30/2022,Low to Medium,medium,None,0.1902408894379246
105,FID2204.CF,Fidelity Global Balanced Portfolio Series B - Is,14.6017,-0.0904,0.0405,0.0369,-0.0909,16.1734,13.5997,0.1113,0.007680947,"7,853 M",11/30/2022,Low to Medium,medium,None,0.1892468216210652
19,RBF658.CF,RBC Select Balanced Portfolio Series F - NL,31.8065,-0.0911,0.0538,0.0392,-0.078,35.2079,29.1296,0.3407,0.010827629,"13,500 M",11/30/2022,Low to Medium,large,None,0.20866403932769417
24,RBF209.CF,RBC Select Very Conservative Portfolio Series A-,12.3711,-0.0925,0.0343,0.0144,-0.083,13.6454,11.643,0.0682,0.005543408,"11,668 M",11/30/2022,Low,large,None,0.17198316585072582
76,CIG15194.CF,CI Global Income & Growth Fund Class Ef,11.1685,-0.0926,0.0468,0.0273,-0.0797,12.4403,10.3896,0.0916,0.008269462,"8,577 M",11/30/2022,Low to Medium,medium,None,0.1973800723800725
86,CIG4111.CF,CI Global Income & Growth Fund Class F,9.8005,-0.0946,0.0466,0.0266,-0.0819,10.9409,9.1271,0.0804,0.00827152,"8,577 M",11/30/2022,Low to Medium,medium,None,0.1987268683371497
167,TDB2765.CF,TD Retirement Balanced Portfolio F Series - NL,19.8,-0.0963,0.0296,0.0041,-0.0842,22.023,18.74,0.11,0.005586592,"6,233 M",11/30/2022,Low,small,None,0.17518676627534702
173,TDB2771.CF,TD Retirement Balanced Portfolio Ft5 Series - NL,12.91,-0.0964,0.0298,0.0042,-0.0845,14.3628,12.2193,0.0,0.0,"6,233 M",11/30/2022,Low,small,None,0.175419213866588
161,TDB3500.CF,TD Retirement Balanced Portfolio Ft8 Series - NL,12.37,-0.0964,0.0296,0.0042,-0.0843,13.7605,11.7089,-0.03,-0.002419355,"6,233 M",11/30/2022,Low,small,None,0.17521714251552245
91,RBF8115.CF,PH&N Bond Fund Series O - NL,9.2374,-0.0975,0.027,0.0106,-0.0806,10.2557,8.7266,0.0258,0.002800816,"8,573 M",11/30/2022,Low,medium,None,0.17522288176380263
90,PHN115.CF,PH&N Bond Fund Series O - NL,9.2374,-0.0975,0.027,0.0106,-0.0806,10.2557,8.7266,0.0258,0.002800816,"8,573 M",11/30/2022,Low,medium,None,0.17522288176380263
104,RBF8345.CF,PH&N Total Return Bond Fund Series O,10.2565,-0.0978,0.0273,0.0104,-0.0808,11.3903,9.6877,0.0293,0.002864909,"8,074 M",11/30/2022,Low,medium,None,0.17574862970570937
103,PHN345.CF,PH&N Total Return Bond Fund Series O,10.2565,-0.0978,0.0273,0.0104,-0.0808,11.3903,9.6877,0.0293,0.002864909,"8,074 M",11/30/2022,None,medium,None,0.17574862970570937
46,RBF459.CF,RBC Select Growth Portfolio Series A - NL,34.1874,-0.0983,0.0586,0.0449,-0.0862,38.2262,31.0541,0.4338,0.012851962,"9,360 M",11/30/2022,Low to Medium,medium,None,0.23095501077152458
176,TDB3059.CF,TD Retirement Balanced Portfolio D Series - NL,11.0,-0.0984,0.03,0.0036,-0.0862,12.2632,10.41,0.06,0.005484461,"6,233 M",11/30/2022,Low,small,None,0.17802113352545623
53,RBF8716.CF,PH&N Core Plus Bond Fund Series O - NL,8.9023,-0.0991,0.0285,0.0101,-0.0815,9.8971,8.4016,0.0249,0.002804875,"8,937 M",11/30/2022,None,medium,None,0.17800180917920394
52,PHN716.CF,PH&N Core Plus Bond Fund Series O - NL,8.9023,-0.0991,0.0285,0.0101,-0.0815,9.8971,8.4016,0.0249,0.002804875,"8,937 M",11/30/2022,None,medium,None,0.17800180917920394
3,RBF460.CF,RBC Select Balanced Portfolio Series A - NL,29.9762,-0.0992,0.0529,0.0367,-0.0871,33.4822,27.4879,0.3205,0.010807366,"30,208 M",11/30/2022,Low to Medium,large,None,0.2180704964729936
142,DJT07506.CF,Desjardins Canadian Bond Fund W Class,8.859,-0.1,0.0292,0.0099,-0.0827,9.8599,8.3588,0.024,0.002716469,"6,619 M",11/30/2022,Low,small,None,0.17958319375986975
148,DJT00606.CF,Desjardins Canadian Bond Fund I Class - NL,9.503,-0.1,0.0294,0.0101,-0.0827,10.5767,8.9658,0.026,0.002743484,"6,619 M",11/30/2022,Low,small,None,0.17967164112516465
88,CIG16194.CF,CI Global Income & Growth Fund Class E,14.4583,-0.1017,0.0458,0.0244,-0.0898,16.2684,13.518,0.1182,0.00824262,"8,577 M",11/30/2022,Low to Medium,medium,None,0.20346205059920108
84,CIG2111.CF,CI Global Income & Growth Fund Class A,9.6661,-0.1038,0.0455,0.0238,-0.0922,10.9016,9.0477,0.079,0.008240239,"8,577 M",11/30/2022,Low to Medium,medium,None,0.20490290350033713
85,CIG3111.CF,CI Global Income & Growth Fund Class A,9.6661,-0.1038,0.0455,0.0238,-0.0922,10.9016,9.0477,0.079,0.008240239,"8,577 M",11/30/2022,Low to Medium,medium,None,0.20490290350033713
83,CIG1111.CF,CI Global Income & Growth Fund Class A,9.6661,-0.1038,0.0455,0.0238,-0.0922,10.9016,9.0477,0.079,0.008240239,"8,577 M",11/30/2022,Low to Medium,medium,None,0.20490290350033713
174,TDB2773.CF,TD Retirement Balanced Portfolio-Premium NL,17.79,-0.1042,0.0289,0.0017,-0.0932,19.9703,16.85,0.1,0.005652911,"6,233 M",11/30/2022,Low,small,None,0.18518100890207712
175,TDB2779.CF,TD Retirement Balanced Portfolio Series K,11.4,-0.1043,0.0298,0.0023,-0.093,12.796,10.7925,0.01,0.000877963,"6,233 M",11/30/2022,Low to Medium,small,None,0.18563817465832755
170,TDB2768.CF,TD Retirement Balanced Portfolio T5 Series - DSC,11.73,-0.105,0.0293,0.0011,-0.0938,13.1829,11.1092,0.0,0.0,"6,233 M",11/30/2022,Low,small,None,0.18666510639830047
171,TDB2769.CF,TD Retirement Balanced Portfolio T5 Series - Lsc,11.73,-0.105,0.0293,0.0011,-0.0938,13.1829,11.1092,0.0,0.0,"6,233 M",11/30/2022,Low,small,None,0.18666510639830047
172,TDB2770.CF,TD Retirement Balanced Portfolio T5 Series - Lsc,11.73,-0.105,0.0293,0.0011,-0.0938,13.1829,11.1092,0.0,0.0,"6,233 M",11/30/2022,Low,small,None,0.18666510639830047
169,TDB2767.CF,TD Retirement Balanced Portfolio T5 Series - ISC,11.73,-0.105,0.0293,0.0011,-0.0938,13.1829,11.1092,0.0,0.0,"6,233 M",11/30/2022,Low,small,None,0.18666510639830047
